region_id,timestamp,val_Corylus,extra_rings_Corylus
SW,2018-10-27,,-1
SY,2018-10-27,,-1
TA,2018-10-27,,-1
TD,2018-10-27,,-1
TF,2018-10-27,,-1
TN,2018-10-27,,-1
TQ,2018-10-27,,-1
TR,2018-10-27,,-1
TS,2018-10-27,,-1
TW,2018-10-27,,-1
UB,2018-10-27,,-1
W,2018-10-27,,-1
WA,2018-10-27,,-1
WC,2018-10-27,,-1
WD,2018-10-27,,-1
WF,2018-10-27,,-1
WN,2018-10-27,,-1
WR,2018-10-27,,-1
WS,2018-10-27,,-1
WV,2018-10-27,,-1
YO,2018-10-27,,-1
ZE,2018-10-27,,-1
AB,2018-10-28,,-1
AL,2018-10-28,,-1
B,2018-10-28,,-1
BA,2018-10-28,,-1
BB,2018-10-28,,-1
BD,2018-10-28,,-1
BH,2018-10-28,,-1
BL,2018-10-28,,-1
BN,2018-10-28,,-1
BR,2018-10-28,,-1
BS,2018-10-28,,-1
BT,2018-10-28,,-1
CA,2018-10-28,,-1
CB,2018-10-28,,-1
CF,2018-10-28,,-1
CH,2018-10-28,,-1
CM,2018-10-28,,-1
CO,2018-10-28,,-1
CR,2018-10-28,,-1
CT,2018-10-28,,-1
CV,2018-10-28,,-1
CW,2018-10-28,,-1
DA,2018-10-28,,-1
DD,2018-10-28,,-1
DE,2018-10-28,,-1
DG,2018-10-28,,-1
DH,2018-10-28,,-1
DL,2018-10-28,,-1
DN,2018-10-28,,-1
DT,2018-10-28,,-1
DY,2018-10-28,,-1
E,2018-10-28,,-1
EC,2018-10-28,,-1
EH,2018-10-28,,-1
EN,2018-10-28,,-1
EX,2018-10-28,,-1
FK,2018-10-28,,-1
FY,2018-10-28,,-1
G,2018-10-28,,-1
GL,2018-10-28,,-1
GU,2018-10-28,,-1
GY,2018-10-28,,-1
HA,2018-10-28,,-1
HD,2018-10-28,,-1
HG,2018-10-28,,-1
HP,2018-10-28,,-1
HR,2018-10-28,,-1
HS,2018-10-28,,-1
HU,2018-10-28,,-1
HX,2018-10-28,,-1
IG,2018-10-28,,-1
IM,2018-10-28,,-1
IP,2018-10-28,,-1
IV,2018-10-28,,-1
JE,2018-10-28,,-1
KA,2018-10-28,,-1
KT,2018-10-28,,-1
KW,2018-10-28,,-1
KY,2018-10-28,,-1
L,2018-10-28,,-1
LA,2018-10-28,,-1
LD,2018-10-28,,-1
LE,2018-10-28,,-1
LL,2018-10-28,,-1
LN,2018-10-28,,-1
LS,2018-10-28,,-1
LU,2018-10-28,,-1
M,2018-10-28,,-1
ME,2018-10-28,,-1
MK,2018-10-28,,-1
ML,2018-10-28,,-1
N,2018-10-28,,-1
NE,2018-10-28,,-1
NG,2018-10-28,,-1
NN,2018-10-28,,-1
NP,2018-10-28,,-1
NR,2018-10-28,,-1
NW,2018-10-28,,-1
OL,2018-10-28,,-1
OX,2018-10-28,,-1
PA,2018-10-28,,-1
PE,2018-10-28,,-1
PH,2018-10-28,,-1
PL,2018-10-28,,-1
PO,2018-10-28,,-1
PR,2018-10-28,,-1
RG,2018-10-28,,-1
RH,2018-10-28,,-1
RM,2018-10-28,,-1
S,2018-10-28,,-1
SA,2018-10-28,,-1
SE,2018-10-28,,-1
SG,2018-10-28,,-1
SK,2018-10-28,,-1
SL,2018-10-28,,-1
SM,2018-10-28,,-1
SN,2018-10-28,,-1
SO,2018-10-28,,-1
SP,2018-10-28,,-1
SR,2018-10-28,,-1
SS,2018-10-28,,-1
ST,2018-10-28,,-1
SW,2018-10-28,,-1
SY,2018-10-28,,-1
TA,2018-10-28,,-1
TD,2018-10-28,,-1
TF,2018-10-28,,-1
TN,2018-10-28,,-1
TQ,2018-10-28,,-1
TR,2018-10-28,,-1
TS,2018-10-28,,-1
TW,2018-10-28,,-1
UB,2018-10-28,,-1
W,2018-10-28,,-1
WA,2018-10-28,,-1
WC,2018-10-28,,-1
WD,2018-10-28,,-1
WF,2018-10-28,,-1
WN,2018-10-28,,-1
WR,2018-10-28,,-1
WS,2018-10-28,,-1
WV,2018-10-28,,-1
YO,2018-10-28,,-1
ZE,2018-10-28,,-1
AB,2018-10-29,,-1
AL,2018-10-29,,-1
B,2018-10-29,,-1
BA,2018-10-29,,-1
BB,2018-10-29,,-1
BD,2018-10-29,,-1
BH,2018-10-29,,-1
BL,2018-10-29,,-1
BN,2018-10-29,,-1
BR,2018-10-29,,-1
BS,2018-10-29,,-1
BT,2018-10-29,,-1
CA,2018-10-29,,-1
CB,2018-10-29,,-1
CF,2018-10-29,,-1
CH,2018-10-29,,-1
CM,2018-10-29,,-1
CO,2018-10-29,,-1
CR,2018-10-29,,-1
CT,2018-10-29,,-1
CV,2018-10-29,,-1
CW,2018-10-29,,-1
DA,2018-10-29,,-1
DD,2018-10-29,,-1
DE,2018-10-29,,-1
DG,2018-10-29,,-1
DH,2018-10-29,,-1
DL,2018-10-29,,-1
DN,2018-10-29,,-1
DT,2018-10-29,,-1
DY,2018-10-29,,-1
E,2018-10-29,,-1
EC,2018-10-29,,-1
EH,2018-10-29,,-1
EN,2018-10-29,,-1
EX,2018-10-29,,-1
FK,2018-10-29,,-1
FY,2018-10-29,,-1
G,2018-10-29,,-1
GL,2018-10-29,,-1
GU,2018-10-29,,-1
GY,2018-10-29,,-1
HA,2018-10-29,,-1
HD,2018-10-29,,-1
HG,2018-10-29,,-1
HP,2018-10-29,,-1
HR,2018-10-29,,-1
HS,2018-10-29,,-1
HU,2018-10-29,,-1
HX,2018-10-29,,-1
IG,2018-10-29,,-1
IM,2018-10-29,,-1
IP,2018-10-29,,-1
IV,2018-10-29,,-1
JE,2018-10-29,,-1
KA,2018-10-29,,-1
KT,2018-10-29,,-1
KW,2018-10-29,,-1
KY,2018-10-29,,-1
L,2018-10-29,,-1
LA,2018-10-29,,-1
LD,2018-10-29,,-1
LE,2018-10-29,,-1
LL,2018-10-29,,-1
LN,2018-10-29,,-1
LS,2018-10-29,,-1
LU,2018-10-29,,-1
M,2018-10-29,,-1
ME,2018-10-29,,-1
MK,2018-10-29,,-1
ML,2018-10-29,,-1
N,2018-10-29,,-1
NE,2018-10-29,,-1
NG,2018-10-29,,-1
NN,2018-10-29,,-1
NP,2018-10-29,,-1
NR,2018-10-29,,-1
NW,2018-10-29,,-1
OL,2018-10-29,,-1
OX,2018-10-29,,-1
PA,2018-10-29,,-1
PE,2018-10-29,,-1
PH,2018-10-29,,-1
PL,2018-10-29,,-1
PO,2018-10-29,,-1
PR,2018-10-29,,-1
RG,2018-10-29,,-1
RH,2018-10-29,,-1
RM,2018-10-29,,-1
S,2018-10-29,,-1
SA,2018-10-29,,-1
SE,2018-10-29,,-1
SG,2018-10-29,,-1
SK,2018-10-29,,-1
SL,2018-10-29,,-1
SM,2018-10-29,,-1
SN,2018-10-29,,-1
SO,2018-10-29,,-1
SP,2018-10-29,,-1
SR,2018-10-29,,-1
SS,2018-10-29,,-1
ST,2018-10-29,,-1
SW,2018-10-29,,-1
SY,2018-10-29,,-1
TA,2018-10-29,,-1
TD,2018-10-29,,-1
TF,2018-10-29,,-1
TN,2018-10-29,,-1
TQ,2018-10-29,,-1
TR,2018-10-29,,-1
TS,2018-10-29,,-1
TW,2018-10-29,,-1
UB,2018-10-29,,-1
W,2018-10-29,,-1
WA,2018-10-29,,-1
WC,2018-10-29,,-1
WD,2018-10-29,,-1
WF,2018-10-29,,-1
WN,2018-10-29,,-1
WR,2018-10-29,,-1
WS,2018-10-29,,-1
WV,2018-10-29,,-1
YO,2018-10-29,,-1
ZE,2018-10-29,,-1
AB,2018-10-30,,-1
AL,2018-10-30,,-1
B,2018-10-30,,-1
BA,2018-10-30,,-1
BB,2018-10-30,,-1
BD,2018-10-30,,-1
BH,2018-10-30,,-1
BL,2018-10-30,,-1
BN,2018-10-30,,-1
BR,2018-10-30,,-1
BS,2018-10-30,,-1
BT,2018-10-30,,-1
CA,2018-10-30,,-1
CB,2018-10-30,,-1
CF,2018-10-30,,-1
CH,2018-10-30,,-1
CM,2018-10-30,,-1
CO,2018-10-30,,-1
CR,2018-10-30,,-1
CT,2018-10-30,,-1
CV,2018-10-30,,-1
CW,2018-10-30,,-1
DA,2018-10-30,,-1
DD,2018-10-30,,-1
DE,2018-10-30,,-1
DG,2018-10-30,,-1
DH,2018-10-30,,-1
DL,2018-10-30,,-1
DN,2018-10-30,,-1
DT,2018-10-30,,-1
DY,2018-10-30,,-1
E,2018-10-30,,-1
EC,2018-10-30,,-1
EH,2018-10-30,,-1
EN,2018-10-30,,-1
EX,2018-10-30,,-1
FK,2018-10-30,,-1
FY,2018-10-30,,-1
G,2018-10-30,,-1
GL,2018-10-30,,-1
GU,2018-10-30,,-1
GY,2018-10-30,,-1
HA,2018-10-30,,-1
HD,2018-10-30,,-1
HG,2018-10-30,,-1
HP,2018-10-30,,-1
HR,2018-10-30,,-1
HS,2018-10-30,,-1
HU,2018-10-30,,-1
HX,2018-10-30,,-1
IG,2018-10-30,,-1
IM,2018-10-30,,-1
IP,2018-10-30,,-1
IV,2018-10-30,,-1
JE,2018-10-30,,-1
KA,2018-10-30,,-1
KT,2018-10-30,,-1
KW,2018-10-30,,-1
KY,2018-10-30,,-1
L,2018-10-30,,-1
LA,2018-10-30,,-1
LD,2018-10-30,,-1
LE,2018-10-30,,-1
LL,2018-10-30,,-1
LN,2018-10-30,,-1
LS,2018-10-30,,-1
LU,2018-10-30,,-1
M,2018-10-30,,-1
ME,2018-10-30,,-1
MK,2018-10-30,,-1
ML,2018-10-30,,-1
N,2018-10-30,,-1
NE,2018-10-30,,-1
NG,2018-10-30,,-1
NN,2018-10-30,,-1
NP,2018-10-30,,-1
NR,2018-10-30,,-1
NW,2018-10-30,,-1
OL,2018-10-30,,-1
OX,2018-10-30,,-1
PA,2018-10-30,,-1
PE,2018-10-30,,-1
PH,2018-10-30,,-1
PL,2018-10-30,,-1
PO,2018-10-30,,-1
PR,2018-10-30,,-1
RG,2018-10-30,,-1
RH,2018-10-30,,-1
RM,2018-10-30,,-1
S,2018-10-30,,-1
SA,2018-10-30,,-1
SE,2018-10-30,,-1
SG,2018-10-30,,-1
SK,2018-10-30,,-1
SL,2018-10-30,,-1
SM,2018-10-30,,-1
SN,2018-10-30,,-1
SO,2018-10-30,,-1
SP,2018-10-30,,-1
SR,2018-10-30,,-1
SS,2018-10-30,,-1
ST,2018-10-30,,-1
SW,2018-10-30,,-1
SY,2018-10-30,,-1
TA,2018-10-30,,-1
TD,2018-10-30,,-1
TF,2018-10-30,,-1
TN,2018-10-30,,-1
TQ,2018-10-30,,-1
TR,2018-10-30,,-1
TS,2018-10-30,,-1
TW,2018-10-30,,-1
UB,2018-10-30,,-1
W,2018-10-30,,-1
WA,2018-10-30,,-1
WC,2018-10-30,,-1
WD,2018-10-30,,-1
WF,2018-10-30,,-1
WN,2018-10-30,,-1
WR,2018-10-30,,-1
WS,2018-10-30,,-1
WV,2018-10-30,,-1
YO,2018-10-30,,-1
ZE,2018-10-30,,-1
AB,2018-10-31,,-1
AL,2018-10-31,,-1
B,2018-10-31,,-1
BA,2018-10-31,,-1
BB,2018-10-31,,-1
BD,2018-10-31,,-1
BH,2018-10-31,,-1
BL,2018-10-31,,-1
BN,2018-10-31,,-1
BR,2018-10-31,,-1
BS,2018-10-31,,-1
BT,2018-10-31,,-1
CA,2018-10-31,,-1
CB,2018-10-31,,-1
CF,2018-10-31,,-1
CH,2018-10-31,,-1
CM,2018-10-31,,-1
CO,2018-10-31,,-1
CR,2018-10-31,,-1
CT,2018-10-31,,-1
CV,2018-10-31,,-1
CW,2018-10-31,,-1
DA,2018-10-31,,-1
DD,2018-10-31,,-1
DE,2018-10-31,,-1
DG,2018-10-31,,-1
DH,2018-10-31,,-1
DL,2018-10-31,,-1
DN,2018-10-31,,-1
DT,2018-10-31,,-1
DY,2018-10-31,,-1
E,2018-10-31,,-1
EC,2018-10-31,,-1
EH,2018-10-31,,-1
EN,2018-10-31,,-1
EX,2018-10-31,,-1
FK,2018-10-31,,-1
FY,2018-10-31,,-1
G,2018-10-31,,-1
GL,2018-10-31,,-1
GU,2018-10-31,,-1
GY,2018-10-31,,-1
HA,2018-10-31,,-1
HD,2018-10-31,,-1
HG,2018-10-31,,-1
HP,2018-10-31,,-1
HR,2018-10-31,,-1
HS,2018-10-31,,-1
HU,2018-10-31,,-1
HX,2018-10-31,,-1
IG,2018-10-31,,-1
IM,2018-10-31,,-1
IP,2018-10-31,,-1
IV,2018-10-31,,-1
JE,2018-10-31,,-1
KA,2018-10-31,,-1
KT,2018-10-31,,-1
KW,2018-10-31,,-1
KY,2018-10-31,,-1
L,2018-10-31,,-1
LA,2018-10-31,,-1
LD,2018-10-31,,-1
LE,2018-10-31,,-1
LL,2018-10-31,,-1
LN,2018-10-31,,-1
LS,2018-10-31,,-1
LU,2018-10-31,,-1
M,2018-10-31,,-1
ME,2018-10-31,,-1
MK,2018-10-31,,-1
ML,2018-10-31,,-1
N,2018-10-31,,-1
NE,2018-10-31,,-1
NG,2018-10-31,,-1
NN,2018-10-31,,-1
NP,2018-10-31,,-1
NR,2018-10-31,,-1
NW,2018-10-31,,-1
OL,2018-10-31,,-1
OX,2018-10-31,,-1
PA,2018-10-31,,-1
PE,2018-10-31,,-1
PH,2018-10-31,,-1
PL,2018-10-31,,-1
PO,2018-10-31,,-1
PR,2018-10-31,,-1
RG,2018-10-31,,-1
RH,2018-10-31,,-1
RM,2018-10-31,,-1
S,2018-10-31,,-1
SA,2018-10-31,,-1
SE,2018-10-31,,-1
SG,2018-10-31,,-1
SK,2018-10-31,,-1
SL,2018-10-31,,-1
SM,2018-10-31,,-1
SN,2018-10-31,,-1
SO,2018-10-31,,-1
SP,2018-10-31,,-1
SR,2018-10-31,,-1
SS,2018-10-31,,-1
ST,2018-10-31,,-1
SW,2018-10-31,,-1
SY,2018-10-31,,-1
TA,2018-10-31,,-1
TD,2018-10-31,,-1
TF,2018-10-31,,-1
TN,2018-10-31,,-1
TQ,2018-10-31,,-1
TR,2018-10-31,,-1
TS,2018-10-31,,-1
TW,2018-10-31,,-1
UB,2018-10-31,,-1
W,2018-10-31,,-1
WA,2018-10-31,,-1
WC,2018-10-31,,-1
WD,2018-10-31,,-1
WF,2018-10-31,,-1
WN,2018-10-31,,-1
WR,2018-10-31,,-1
WS,2018-10-31,,-1
WV,2018-10-31,,-1
YO,2018-10-31,,-1
ZE,2018-10-31,,-1
AB,2018-11-01,,-1
AL,2018-11-01,,-1
B,2018-11-01,,-1
BA,2018-11-01,,-1
BB,2018-11-01,,-1
BD,2018-11-01,,-1
BH,2018-11-01,,-1
BL,2018-11-01,,-1
BN,2018-11-01,,-1
BR,2018-11-01,,-1
BS,2018-11-01,,-1
BT,2018-11-01,,-1
CA,2018-11-01,,-1
CB,2018-11-01,,-1
CF,2018-11-01,,-1
CH,2018-11-01,,-1
CM,2018-11-01,,-1
CO,2018-11-01,,-1
CR,2018-11-01,,-1
CT,2018-11-01,,-1
CV,2018-11-01,,-1
CW,2018-11-01,,-1
DA,2018-11-01,,-1
DD,2018-11-01,,-1
DE,2018-11-01,,-1
DG,2018-11-01,,-1
DH,2018-11-01,,-1
DL,2018-11-01,,-1
DN,2018-11-01,,-1
DT,2018-11-01,,-1
DY,2018-11-01,,-1
E,2018-11-01,,-1
EC,2018-11-01,,-1
EH,2018-11-01,,-1
EN,2018-11-01,,-1
EX,2018-11-01,,-1
FK,2018-11-01,,-1
FY,2018-11-01,,-1
G,2018-11-01,,-1
GL,2018-11-01,,-1
GU,2018-11-01,,-1
GY,2018-11-01,,-1
HA,2018-11-01,,-1
HD,2018-11-01,,-1
HG,2018-11-01,,-1
HP,2018-11-01,,-1
HR,2018-11-01,,-1
HS,2018-11-01,,-1
HU,2018-11-01,,-1
HX,2018-11-01,,-1
IG,2018-11-01,,-1
IM,2018-11-01,,-1
IP,2018-11-01,,-1
IV,2018-11-01,,-1
JE,2018-11-01,,-1
KA,2018-11-01,,-1
KT,2018-11-01,,-1
KW,2018-11-01,,-1
KY,2018-11-01,,-1
L,2018-11-01,,-1
LA,2018-11-01,,-1
LD,2018-11-01,,-1
LE,2018-11-01,,-1
LL,2018-11-01,,-1
LN,2018-11-01,,-1
LS,2018-11-01,,-1
LU,2018-11-01,,-1
M,2018-11-01,,-1
ME,2018-11-01,,-1
MK,2018-11-01,,-1
ML,2018-11-01,,-1
N,2018-11-01,,-1
NE,2018-11-01,,-1
NG,2018-11-01,,-1
NN,2018-11-01,,-1
NP,2018-11-01,,-1
NR,2018-11-01,,-1
NW,2018-11-01,,-1
OL,2018-11-01,,-1
OX,2018-11-01,,-1
PA,2018-11-01,,-1
PE,2018-11-01,,-1
PH,2018-11-01,,-1
PL,2018-11-01,,-1
PO,2018-11-01,,-1
PR,2018-11-01,,-1
RG,2018-11-01,,-1
RH,2018-11-01,,-1
RM,2018-11-01,,-1
S,2018-11-01,,-1
SA,2018-11-01,,-1
SE,2018-11-01,,-1
SG,2018-11-01,,-1
SK,2018-11-01,,-1
SL,2018-11-01,,-1
SM,2018-11-01,,-1
SN,2018-11-01,,-1
SO,2018-11-01,,-1
SP,2018-11-01,,-1
SR,2018-11-01,,-1
SS,2018-11-01,,-1
ST,2018-11-01,,-1
SW,2018-11-01,,-1
SY,2018-11-01,,-1
TA,2018-11-01,,-1
TD,2018-11-01,,-1
TF,2018-11-01,,-1
TN,2018-11-01,,-1
TQ,2018-11-01,,-1
TR,2018-11-01,,-1
TS,2018-11-01,,-1
TW,2018-11-01,,-1
UB,2018-11-01,,-1
W,2018-11-01,,-1
WA,2018-11-01,,-1
WC,2018-11-01,,-1
WD,2018-11-01,,-1
WF,2018-11-01,,-1
WN,2018-11-01,,-1
WR,2018-11-01,,-1
WS,2018-11-01,,-1
WV,2018-11-01,,-1
YO,2018-11-01,,-1
ZE,2018-11-01,,-1
AB,2018-11-02,,-1
AL,2018-11-02,,-1
B,2018-11-02,,-1
BA,2018-11-02,,-1
BB,2018-11-02,,-1
BD,2018-11-02,,-1
BH,2018-11-02,,-1
BL,2018-11-02,,-1
BN,2018-11-02,,-1
BR,2018-11-02,,-1
BS,2018-11-02,,-1
BT,2018-11-02,,-1
CA,2018-11-02,,-1
CB,2018-11-02,,-1
CF,2018-11-02,,-1
CH,2018-11-02,,-1
CM,2018-11-02,,-1
CO,2018-11-02,,-1
CR,2018-11-02,,-1
CT,2018-11-02,,-1
CV,2018-11-02,,-1
CW,2018-11-02,,-1
DA,2018-11-02,,-1
DD,2018-11-02,,-1
DE,2018-11-02,,-1
DG,2018-11-02,,-1
DH,2018-11-02,,-1
DL,2018-11-02,,-1
DN,2018-11-02,,-1
DT,2018-11-02,,-1
DY,2018-11-02,,-1
E,2018-11-02,,-1
EC,2018-11-02,,-1
EH,2018-11-02,,-1
EN,2018-11-02,,-1
EX,2018-11-02,,-1
FK,2018-11-02,,-1
FY,2018-11-02,,-1
G,2018-11-02,,-1
GL,2018-11-02,,-1
GU,2018-11-02,,-1
GY,2018-11-02,,-1
HA,2018-11-02,,-1
HD,2018-11-02,,-1
HG,2018-11-02,,-1
HP,2018-11-02,,-1
HR,2018-11-02,,-1
HS,2018-11-02,,-1
HU,2018-11-02,,-1
HX,2018-11-02,,-1
IG,2018-11-02,,-1
IM,2018-11-02,,-1
IP,2018-11-02,,-1
IV,2018-11-02,,-1
JE,2018-11-02,,-1
KA,2018-11-02,,-1
KT,2018-11-02,,-1
KW,2018-11-02,,-1
KY,2018-11-02,,-1
L,2018-11-02,,-1
LA,2018-11-02,,-1
LD,2018-11-02,,-1
LE,2018-11-02,,-1
LL,2018-11-02,,-1
LN,2018-11-02,,-1
LS,2018-11-02,,-1
LU,2018-11-02,,-1
M,2018-11-02,,-1
ME,2018-11-02,,-1
MK,2018-11-02,,-1
ML,2018-11-02,,-1
N,2018-11-02,,-1
NE,2018-11-02,,-1
NG,2018-11-02,,-1
NN,2018-11-02,,-1
NP,2018-11-02,,-1
NR,2018-11-02,,-1
NW,2018-11-02,,-1
OL,2018-11-02,,-1
OX,2018-11-02,,-1
PA,2018-11-02,,-1
PE,2018-11-02,,-1
PH,2018-11-02,,-1
PL,2018-11-02,,-1
PO,2018-11-02,,-1
PR,2018-11-02,,-1
RG,2018-11-02,,-1
RH,2018-11-02,,-1
RM,2018-11-02,,-1
S,2018-11-02,,-1
SA,2018-11-02,,-1
SE,2018-11-02,,-1
SG,2018-11-02,,-1
SK,2018-11-02,,-1
SL,2018-11-02,,-1
SM,2018-11-02,,-1
SN,2018-11-02,,-1
SO,2018-11-02,,-1
SP,2018-11-02,,-1
SR,2018-11-02,,-1
SS,2018-11-02,,-1
ST,2018-11-02,,-1
SW,2018-11-02,,-1
SY,2018-11-02,,-1
TA,2018-11-02,,-1
TD,2018-11-02,,-1
TF,2018-11-02,,-1
TN,2018-11-02,,-1
TQ,2018-11-02,,-1
TR,2018-11-02,,-1
TS,2018-11-02,,-1
TW,2018-11-02,,-1
UB,2018-11-02,,-1
W,2018-11-02,,-1
WA,2018-11-02,,-1
WC,2018-11-02,,-1
WD,2018-11-02,,-1
WF,2018-11-02,,-1
WN,2018-11-02,,-1
WR,2018-11-02,,-1
WS,2018-11-02,,-1
WV,2018-11-02,,-1
YO,2018-11-02,,-1
ZE,2018-11-02,,-1
AB,2018-11-03,,-1
AL,2018-11-03,,-1
B,2018-11-03,,-1
BA,2018-11-03,,-1
BB,2018-11-03,,-1
BD,2018-11-03,,-1
BH,2018-11-03,,-1
BL,2018-11-03,,-1
BN,2018-11-03,,-1
BR,2018-11-03,,-1
BS,2018-11-03,,-1
BT,2018-11-03,,-1
CA,2018-11-03,,-1
CB,2018-11-03,,-1
CF,2018-11-03,,-1
CH,2018-11-03,,-1
CM,2018-11-03,,-1
CO,2018-11-03,,-1
CR,2018-11-03,,-1
CT,2018-11-03,,-1
CV,2018-11-03,,-1
CW,2018-11-03,,-1
DA,2018-11-03,,-1
DD,2018-11-03,,-1
DE,2018-11-03,,-1
DG,2018-11-03,,-1
DH,2018-11-03,,-1
DL,2018-11-03,,-1
DN,2018-11-03,,-1
DT,2018-11-03,,-1
DY,2018-11-03,,-1
E,2018-11-03,,-1
EC,2018-11-03,,-1
EH,2018-11-03,,-1
EN,2018-11-03,,-1
EX,2018-11-03,,-1
FK,2018-11-03,,-1
FY,2018-11-03,,-1
G,2018-11-03,,-1
GL,2018-11-03,,-1
GU,2018-11-03,,-1
GY,2018-11-03,,-1
HA,2018-11-03,,-1
HD,2018-11-03,,-1
HG,2018-11-03,,-1
HP,2018-11-03,,-1
HR,2018-11-03,,-1
HS,2018-11-03,,-1
HU,2018-11-03,,-1
HX,2018-11-03,,-1
IG,2018-11-03,,-1
IM,2018-11-03,,-1
IP,2018-11-03,,-1
IV,2018-11-03,,-1
JE,2018-11-03,,-1
KA,2018-11-03,,-1
KT,2018-11-03,,-1
KW,2018-11-03,,-1
KY,2018-11-03,,-1
L,2018-11-03,,-1
LA,2018-11-03,,-1
LD,2018-11-03,,-1
LE,2018-11-03,,-1
LL,2018-11-03,,-1
LN,2018-11-03,,-1
LS,2018-11-03,,-1
LU,2018-11-03,,-1
M,2018-11-03,,-1
ME,2018-11-03,,-1
MK,2018-11-03,,-1
ML,2018-11-03,,-1
N,2018-11-03,,-1
NE,2018-11-03,,-1
NG,2018-11-03,,-1
NN,2018-11-03,,-1
NP,2018-11-03,,-1
NR,2018-11-03,,-1
NW,2018-11-03,,-1
OL,2018-11-03,,-1
OX,2018-11-03,,-1
PA,2018-11-03,,-1
PE,2018-11-03,,-1
PH,2018-11-03,,-1
PL,2018-11-03,,-1
PO,2018-11-03,,-1
PR,2018-11-03,,-1
RG,2018-11-03,,-1
RH,2018-11-03,,-1
RM,2018-11-03,,-1
S,2018-11-03,,-1
SA,2018-11-03,,-1
SE,2018-11-03,,-1
SG,2018-11-03,,-1
SK,2018-11-03,,-1
SL,2018-11-03,,-1
SM,2018-11-03,,-1
SN,2018-11-03,,-1
SO,2018-11-03,,-1
SP,2018-11-03,,-1
SR,2018-11-03,,-1
SS,2018-11-03,,-1
ST,2018-11-03,,-1
SW,2018-11-03,,-1
SY,2018-11-03,,-1
TA,2018-11-03,,-1
TD,2018-11-03,,-1
TF,2018-11-03,,-1
TN,2018-11-03,,-1
TQ,2018-11-03,,-1
TR,2018-11-03,,-1
TS,2018-11-03,,-1
TW,2018-11-03,,-1
UB,2018-11-03,,-1
W,2018-11-03,,-1
WA,2018-11-03,,-1
WC,2018-11-03,,-1
WD,2018-11-03,,-1
WF,2018-11-03,,-1
WN,2018-11-03,,-1
WR,2018-11-03,,-1
WS,2018-11-03,,-1
WV,2018-11-03,,-1
YO,2018-11-03,,-1
ZE,2018-11-03,,-1
AB,2018-11-04,,-1
AL,2018-11-04,,-1
B,2018-11-04,,-1
BA,2018-11-04,,-1
BB,2018-11-04,,-1
BD,2018-11-04,,-1
BH,2018-11-04,,-1
BL,2018-11-04,,-1
BN,2018-11-04,,-1
BR,2018-11-04,,-1
BS,2018-11-04,,-1
BT,2018-11-04,,-1
CA,2018-11-04,,-1
CB,2018-11-04,,-1
CF,2018-11-04,,-1
CH,2018-11-04,,-1
CM,2018-11-04,,-1
CO,2018-11-04,,-1
CR,2018-11-04,,-1
CT,2018-11-04,,-1
CV,2018-11-04,,-1
CW,2018-11-04,,-1
DA,2018-11-04,,-1
DD,2018-11-04,,-1
DE,2018-11-04,,-1
DG,2018-11-04,,-1
DH,2018-11-04,,-1
DL,2018-11-04,,-1
DN,2018-11-04,,-1
DT,2018-11-04,,-1
DY,2018-11-04,,-1
E,2018-11-04,,-1
EC,2018-11-04,,-1
EH,2018-11-04,,-1
EN,2018-11-04,,-1
EX,2018-11-04,,-1
FK,2018-11-04,,-1
FY,2018-11-04,,-1
G,2018-11-04,,-1
GL,2018-11-04,,-1
GU,2018-11-04,,-1
GY,2018-11-04,,-1
HA,2018-11-04,,-1
HD,2018-11-04,,-1
HG,2018-11-04,,-1
HP,2018-11-04,,-1
HR,2018-11-04,,-1
HS,2018-11-04,,-1
HU,2018-11-04,,-1
HX,2018-11-04,,-1
IG,2018-11-04,,-1
IM,2018-11-04,,-1
IP,2018-11-04,,-1
IV,2018-11-04,,-1
JE,2018-11-04,,-1
KA,2018-11-04,,-1
KT,2018-11-04,,-1
KW,2018-11-04,,-1
KY,2018-11-04,,-1
L,2018-11-04,,-1
LA,2018-11-04,,-1
LD,2018-11-04,,-1
LE,2018-11-04,,-1
LL,2018-11-04,,-1
LN,2018-11-04,,-1
LS,2018-11-04,,-1
LU,2018-11-04,,-1
M,2018-11-04,,-1
ME,2018-11-04,,-1
MK,2018-11-04,,-1
ML,2018-11-04,,-1
N,2018-11-04,,-1
NE,2018-11-04,,-1
NG,2018-11-04,,-1
NN,2018-11-04,,-1
NP,2018-11-04,,-1
NR,2018-11-04,,-1
NW,2018-11-04,,-1
OL,2018-11-04,,-1
OX,2018-11-04,,-1
PA,2018-11-04,,-1
PE,2018-11-04,,-1
PH,2018-11-04,,-1
PL,2018-11-04,,-1
PO,2018-11-04,,-1
PR,2018-11-04,,-1
RG,2018-11-04,,-1
RH,2018-11-04,,-1
RM,2018-11-04,,-1
S,2018-11-04,,-1
SA,2018-11-04,,-1
SE,2018-11-04,,-1
SG,2018-11-04,,-1
SK,2018-11-04,,-1
SL,2018-11-04,,-1
SM,2018-11-04,,-1
SN,2018-11-04,,-1
SO,2018-11-04,,-1
SP,2018-11-04,,-1
SR,2018-11-04,,-1
SS,2018-11-04,,-1
ST,2018-11-04,,-1
SW,2018-11-04,,-1
SY,2018-11-04,,-1
TA,2018-11-04,,-1
TD,2018-11-04,,-1
TF,2018-11-04,,-1
TN,2018-11-04,,-1
TQ,2018-11-04,,-1
TR,2018-11-04,,-1
TS,2018-11-04,,-1
