region_id,timestamp,val_Daily.rain,extra_rings_Daily.rain
WV,2018-05-28,7.659999999999998,1
YO,2018-05-28,0.0,0
ZE,2018-05-28,0.0,0
AB,2018-05-29,0.0,0
AL,2018-05-29,0.0,1
B,2018-05-29,0.0,1
BA,2018-05-29,0.0,0
BB,2018-05-29,0.0,1
BD,2018-05-29,0.0,0
BH,2018-05-29,0.8333333333333334,0
BL,2018-05-29,0.0,2
BN,2018-05-29,3.5,0
BR,2018-05-29,4.0,1
BS,2018-05-29,0.0,1
BT,2018-05-29,0.0,0
CA,2018-05-29,0.0,0
CB,2018-05-29,0.0,0
CF,2018-05-29,0.3428571428571429,1
CH,2018-05-29,0.025,1
CM,2018-05-29,0.0,1
CO,2018-05-29,0.0,0
CR,2018-05-29,4.0,1
CT,2018-05-29,3.6666666666666665,1
CV,2018-05-29,0.0,1
CW,2018-05-29,0.016666666666666666,1
DA,2018-05-29,3.6666666666666665,1
DD,2018-05-29,0.0,0
DE,2018-05-29,0.0,0
DG,2018-05-29,0.0,0
DH,2018-05-29,0.1,1
DL,2018-05-29,0.0,0
DN,2018-05-29,0.04444444444444445,1
DT,2018-05-29,0.0,0
DY,2018-05-29,0.025,1
E,2018-05-29,0.0,2
EC,2018-05-29,1.8666666666666665,3
EH,2018-05-29,0.0,0
EN,2018-05-29,0.0,1
EX,2018-05-29,0.0,0
FK,2018-05-29,0.0,0
FY,2018-05-29,0.0,1
G,2018-05-29,0.0,0
GL,2018-05-29,0.0,0
GU,2018-05-29,2.972727272727273,1
GY,2018-05-29,,2
HA,2018-05-29,0.0,1
HD,2018-05-29,0.0,1
HG,2018-05-29,0.0,0
HP,2018-05-29,0.0,0
HR,2018-05-29,0.037500000000000006,1
HS,2018-05-29,,2
HU,2018-05-29,0.1,1
HX,2018-05-29,0.0,1
IG,2018-05-29,0.75,2
IM,2018-05-29,,2
IP,2018-05-29,0.0,0
IV,2018-05-29,0.0,0
JE,2018-05-29,,2
KA,2018-05-29,0.0,0
KT,2018-05-29,0.2,1
KW,2018-05-29,0.0,0
KY,2018-05-29,0.0,0
L,2018-05-29,0.02,2
LA,2018-05-29,0.0,0
LD,2018-05-29,0.1,0
LE,2018-05-29,0.0,1
LL,2018-05-29,0.025,0
LN,2018-05-29,0.0,0
LS,2018-05-29,0.05714285714285715,1
LU,2018-05-29,0.0,1
M,2018-05-29,0.0,1
ME,2018-05-29,3.0,0
MK,2018-05-29,0.0,1
ML,2018-05-29,0.0,0
N,2018-05-29,0.0,2
NE,2018-05-29,0.0,1
NG,2018-05-29,0.0,0
NN,2018-05-29,0.0,1
NP,2018-05-29,0.05,1
NR,2018-05-29,0.0,0
NW,2018-05-29,0.04,2
OL,2018-05-29,0.0,1
OX,2018-05-29,0.0,0
PA,2018-05-29,0.0,0
PE,2018-05-29,0.0,1
PH,2018-05-29,0.0,0
PL,2018-05-29,0.0,0
PO,2018-05-29,6.325,0
PR,2018-05-29,0.0,1
RG,2018-05-29,0.0,0
RH,2018-05-29,3.75,1
RM,2018-05-29,3.0,1
S,2018-05-29,0.0,0
SA,2018-05-29,0.4400000000000001,0
SE,2018-05-29,2.8,2
SG,2018-05-29,0.0,0
SK,2018-05-29,0.0,0
SL,2018-05-29,0.0,0
SM,2018-05-29,2.733333333333333,2
SN,2018-05-29,0.0,0
SO,2018-05-29,0.1,0
SP,2018-05-29,0.0,0
SR,2018-05-29,0.2,1
SS,2018-05-29,3.0,1
ST,2018-05-29,0.0,0
SW,2018-05-29,0.2,1
SY,2018-05-29,0.025,0
TA,2018-05-29,0.0,0
TD,2018-05-29,0.0,0
TF,2018-05-29,0.02,1
TN,2018-05-29,4.0,0
TQ,2018-05-29,0.6,0
TR,2018-05-29,0.1,0
TS,2018-05-29,0.2,0
TW,2018-05-29,0.2,0
UB,2018-05-29,0.0,0
W,2018-05-29,0.1,1
WA,2018-05-29,0.0,1
WC,2018-05-29,0.1,2
WD,2018-05-29,0.0,1
WF,2018-05-29,0.0,0
WN,2018-05-29,0.0,2
WR,2018-05-29,0.016666666666666666,1
WS,2018-05-29,0.0,1
WV,2018-05-29,0.02,1
YO,2018-05-29,0.1,0
ZE,2018-05-29,0.0,0
AB,2018-05-30,0.025,0
AL,2018-05-30,17.2,1
B,2018-05-30,3.05,1
BA,2018-05-30,5.5,0
BB,2018-05-30,0.0,1
BD,2018-05-30,0.0,0
BH,2018-05-30,8.366666666666667,0
BL,2018-05-30,0.0,2
BN,2018-05-30,1.9,0
BR,2018-05-30,17.0,1
BS,2018-05-30,8.483333333333333,1
BT,2018-05-30,0.0,0
CA,2018-05-30,0.0,0
CB,2018-05-30,2.8,0
CF,2018-05-30,0.05000000000000001,1
CH,2018-05-30,0.0,1
CM,2018-05-30,7.366666666666667,1
CO,2018-05-30,2.1,0
CR,2018-05-30,17.0,1
CT,2018-05-30,30.93333333333333,1
CV,2018-05-30,11.614285714285714,1
CW,2018-05-30,0.0,1
DA,2018-05-30,30.93333333333333,1
DD,2018-05-30,0.0,0
DE,2018-05-30,3.05,0
DG,2018-05-30,0.0,0
DH,2018-05-30,0.0,1
DL,2018-05-30,0.0,0
DN,2018-05-30,2.744444444444445,1
DT,2018-05-30,4.85,0
DY,2018-05-30,0.0,1
E,2018-05-30,17.2,2
EC,2018-05-30,22.566666666666666,3
EH,2018-05-30,0.0,0
EN,2018-05-30,17.2,1
EX,2018-05-30,3.7,0
FK,2018-05-30,0.0,0
FY,2018-05-30,0.0,1
G,2018-05-30,0.0,0
GL,2018-05-30,13.6,0
GU,2018-05-30,11.936363636363636,1
GY,2018-05-30,,2
HA,2018-05-30,15.4,1
HD,2018-05-30,0.05,1
HG,2018-05-30,0.0,0
HP,2018-05-30,15.34,1
HR,2018-05-30,3.4125,1
HS,2018-05-30,,2
HU,2018-05-30,0.0,1
HX,2018-05-30,0.0,1
IG,2018-05-30,20.225,2
IM,2018-05-30,,2
IP,2018-05-30,4.8,0
IV,2018-05-30,0.0,0
JE,2018-05-30,,2
KA,2018-05-30,0.0,0
KT,2018-05-30,10.0,1
KW,2018-05-30,0.0,0
KY,2018-05-30,0.0,0
L,2018-05-30,0.0,2
LA,2018-05-30,0.0,0
LD,2018-05-30,0.05,0
LE,2018-05-30,3.966666666666667,1
LL,2018-05-30,0.0,0
LN,2018-05-30,9.35,0
LS,2018-05-30,0.0,1
LU,2018-05-30,17.2,1
M,2018-05-30,0.0,1
ME,2018-05-30,58.8,0
MK,2018-05-30,16.3,1
ML,2018-05-30,0.0,0
N,2018-05-30,17.2,2
NE,2018-05-30,0.0,1
NG,2018-05-30,5.8,0
NN,2018-05-30,16.0,1
NP,2018-05-30,6.825,1
NR,2018-05-30,3.0,0
NW,2018-05-30,14.275,2
OL,2018-05-30,0.0,1
OX,2018-05-30,16.0,0
PA,2018-05-30,0.0,0
PE,2018-05-30,7.471428571428571,1
PH,2018-05-30,0.0,0
PL,2018-05-30,1.0,0
PO,2018-05-30,10.175,0
PR,2018-05-30,0.0,1
RG,2018-05-30,14.2,0
RH,2018-05-30,9.45,1
RM,2018-05-30,58.8,1
S,2018-05-30,0.2,0
SA,2018-05-30,0.05,0
SE,2018-05-30,25.7,2
SG,2018-05-30,17.2,0
SK,2018-05-30,0.0,0
SL,2018-05-30,14.5,0
SM,2018-05-30,14.666666666666664,2
SN,2018-05-30,6.8,0
SO,2018-05-30,24.05,0
SP,2018-05-30,11.75,0
SR,2018-05-30,0.0,1
SS,2018-05-30,58.8,1
ST,2018-05-30,0.0,0
SW,2018-05-30,10.0,1
SY,2018-05-30,0.0,0
TA,2018-05-30,5.7,0
TD,2018-05-30,0.0,0
TF,2018-05-30,0.0,1
TN,2018-05-30,17.0,0
TQ,2018-05-30,8.149999999999999,0
TR,2018-05-30,0.4,0
TS,2018-05-30,0.0,0
TW,2018-05-30,10.0,0
UB,2018-05-30,15.4,0
W,2018-05-30,12.7,1
WA,2018-05-30,0.0,1
WC,2018-05-30,12.7,2
WD,2018-05-30,14.95,1
WF,2018-05-30,0.0,0
WN,2018-05-30,0.0,2
WR,2018-05-30,4.533333333333333,1
WS,2018-05-30,2.033333333333333,1
WV,2018-05-30,0.0,1
YO,2018-05-30,0.0,0
ZE,2018-05-30,0.0,0
AB,2018-05-31,0.025,0
AL,2018-05-31,0.0,1
B,2018-05-31,6.9,1
BA,2018-05-31,0.6,0
BB,2018-05-31,0.35,1
BD,2018-05-31,0.2,0
BH,2018-05-31,0.03333333333333333,0
BL,2018-05-31,3.1333333333333333,2
BN,2018-05-31,2.85,0
BR,2018-05-31,1.65,1
BS,2018-05-31,1.5333333333333334,1
BT,2018-05-31,1.4444444444444444,0
CA,2018-05-31,0.9833333333333334,0
CB,2018-05-31,0.0,0
CF,2018-05-31,0.4857142857142858,1
CH,2018-05-31,0.575,1
CM,2018-05-31,0.0,1
CO,2018-05-31,0.0,0
CR,2018-05-31,1.65,1
CT,2018-05-31,1.1333333333333333,1
CV,2018-05-31,3.0428571428571423,1
CW,2018-05-31,2.566666666666667,1
DA,2018-05-31,1.1333333333333333,1
DD,2018-05-31,0.0,0
DE,2018-05-31,6.9,0
DG,2018-05-31,2.175,0
DH,2018-05-31,1.25,1
DL,2018-05-31,0.3,0
DN,2018-05-31,1.0666666666666669,1
DT,2018-05-31,0.6,0
DY,2018-05-31,0.2,1
E,2018-05-31,0.0,2
EC,2018-05-31,0.5666666666666667,3
EH,2018-05-31,0.0,0
EN,2018-05-31,0.0,1
EX,2018-05-31,0.30000000000000004,0
FK,2018-05-31,0.0,0
FY,2018-05-31,0.5,1
G,2018-05-31,0.0,0
GL,2018-05-31,3.5,0
GU,2018-05-31,1.3090909090909093,1
GY,2018-05-31,,2
HA,2018-05-31,0.0,1
HD,2018-05-31,4.275,1
HG,2018-05-31,3.6,0
HP,2018-05-31,0.0,0
HR,2018-05-31,1.1625,1
HS,2018-05-31,,2
HU,2018-05-31,0.15000000000000002,1
HX,2018-05-31,0.2,1
IG,2018-05-31,0.025,2
IM,2018-05-31,,2
IP,2018-05-31,0.0,0
IV,2018-05-31,0.3833333333333333,0
JE,2018-05-31,,2
KA,2018-05-31,0.8699999999999999,1
KT,2018-05-31,0.0,1
KW,2018-05-31,0.35,0
KY,2018-05-31,0.0,0
L,2018-05-31,1.38,2
LA,2018-05-31,0.5,0
LD,2018-05-31,0.75,0
LE,2018-05-31,4.8,1
LL,2018-05-31,0.95,0
LN,2018-05-31,0.1,0
LS,2018-05-31,0.7857142857142857,1
LU,2018-05-31,0.0,1
M,2018-05-31,8.7,1
ME,2018-05-31,0.1,0
MK,2018-05-31,0.1,1
ML,2018-05-31,0.0,0
N,2018-05-31,0.0,2
NE,2018-05-31,0.7555555555555556,1
NG,2018-05-31,0.6,0
NN,2018-05-31,0.16666666666666666,1
NP,2018-05-31,2.125,1
NR,2018-05-31,0.0,0
NW,2018-05-31,0.0,2
OL,2018-05-31,8.7,1
OX,2018-05-31,0.16666666666666666,0
PA,2018-05-31,0.0,0
PE,2018-05-31,0.1,1
PH,2018-05-31,0.0,0
PL,2018-05-31,0.7,0
PO,2018-05-31,2.125,0
PR,2018-05-31,0.5,1
RG,2018-05-31,0.2,0
RH,2018-05-31,2.25,1
RM,2018-05-31,0.1,1
S,2018-05-31,7.1,0
SA,2018-05-31,0.38,0
SE,2018-05-31,0.85,2
SG,2018-05-31,0.0,0
SK,2018-05-31,8.7,0
SL,2018-05-31,0.0,0
SM,2018-05-31,1.1,2
SN,2018-05-31,0.0,0
SO,2018-05-31,0.0,0
SP,2018-05-31,0.07500000000000001,0
SR,2018-05-31,2.2,1
SS,2018-05-31,0.1,1
ST,2018-05-31,5.9,0
SW,2018-05-31,0.0,1
SY,2018-05-31,0.2,0
TA,2018-05-31,0.8,0
TD,2018-05-31,0.3,0
TF,2018-05-31,1.3400000000000003,1
TN,2018-05-31,1.65,0
TQ,2018-05-31,0.65,0
TR,2018-05-31,7.8,0
TS,2018-05-31,2.2,0
TW,2018-05-31,0.0,0
UB,2018-05-31,0.0,0
W,2018-05-31,0.0,1
WA,2018-05-31,8.7,1
WC,2018-05-31,0.0,2
WD,2018-05-31,0.0,1
WF,2018-05-31,1.1,0
WN,2018-05-31,4.6,2
WR,2018-05-31,1.3,1
WS,2018-05-31,6.566666666666666,1
WV,2018-05-31,1.3400000000000003,1
YO,2018-05-31,0.15000000000000002,0
ZE,2018-05-31,0.6,0
AB,2018-06-01,0.0,0
AL,2018-06-01,0.1,1
B,2018-06-01,0.0,1
BA,2018-06-01,2.5,0
BB,2018-06-01,0.0,1
BD,2018-06-01,0.0,0
BH,2018-06-01,2.3,0
BL,2018-06-01,0.0,2
BN,2018-06-01,1.8,0
BR,2018-06-01,3.2,1
BS,2018-06-01,17.0,1
BT,2018-06-01,0.5333333333333333,0
CA,2018-06-01,0.016666666666666666,0
CB,2018-06-01,0.0,0
CF,2018-06-01,10.311111111111114,1
CH,2018-06-01,6.949999999999998,1
CM,2018-06-01,0.0,1
CO,2018-06-01,0.0,0
CR,2018-06-01,1.85,1
CT,2018-06-01,1.65,1
CV,2018-06-01,19.428571428571427,1
CW,2018-06-01,4.366666666666666,1
DA,2018-06-01,1.65,1
DD,2018-06-01,0.0,0
DE,2018-06-01,0.0,0
DG,2018-06-01,0.05,0
DH,2018-06-01,0.0,1
DL,2018-06-01,0.0,0
DN,2018-06-01,0.06666666666666668,1
DT,2018-06-01,3.95,0
DY,2018-06-01,6.55,1
E,2018-06-01,0.0,2
EC,2018-06-01,0.6333333333333334,3
EH,2018-06-01,0.0,0
EN,2018-06-01,0.0,1
EX,2018-06-01,4.1000000000000005,0
FK,2018-06-01,0.0,0
FY,2018-06-01,0.0,1
G,2018-06-01,0.0,0
GL,2018-06-01,43.4,0
GU,2018-06-01,1.6583333333333332,1
GY,2018-06-01,,2
HA,2018-06-01,0.0,1
HD,2018-06-01,0.05,1
HG,2018-06-01,0.0,0
HP,2018-06-01,0.2,0
HR,2018-06-01,15.3875,1
HS,2018-06-01,,2
HU,2018-06-01,0.1,1
HX,2018-06-01,0.0,1
IG,2018-06-01,0.025,2
IM,2018-06-01,,2
IP,2018-06-01,0.0,0
IV,2018-06-01,0.0,0
JE,2018-06-01,,2
KA,2018-06-01,0.0,0
KT,2018-06-01,0.25,1
KW,2018-06-01,0.05,0
KY,2018-06-01,0.0,0
L,2018-06-01,5.56,2
LA,2018-06-01,0.0,0
LD,2018-06-01,5.05,0
LE,2018-06-01,0.0,1
LL,2018-06-01,7.35,0
LN,2018-06-01,0.0,0
LS,2018-06-01,0.05714285714285715,1
LU,2018-06-01,0.1,1
M,2018-06-01,0.0,1
ME,2018-06-01,0.1,0
MK,2018-06-01,9.88,1
ML,2018-06-01,0.0,0
N,2018-06-01,0.0,2
NE,2018-06-01,0.011111111111111113,1
NG,2018-06-01,0.0,0
NN,2018-06-01,16.400000000000002,1
NP,2018-06-01,24.225,1
NR,2018-06-01,0.0,0
NW,2018-06-01,0.04,2
OL,2018-06-01,0.0,1
OX,2018-06-01,16.400000000000002,0
PA,2018-06-01,0.0,0
PE,2018-06-01,0.0,1
PH,2018-06-01,0.03333333333333333,0
PL,2018-06-01,0.7,0
PO,2018-06-01,2.875,0
PR,2018-06-01,0.0,1
RG,2018-06-01,3.0,0
RH,2018-06-01,0.5,0
RM,2018-06-01,0.1,1
S,2018-06-01,0.2,0
SA,2018-06-01,11.814285714285711,0
SE,2018-06-01,0.95,2
SG,2018-06-01,0.0,0
SK,2018-06-01,0.0,0
SL,2018-06-01,0.0,0
SM,2018-06-01,1.2333333333333334,2
SN,2018-06-01,6.0,0
SO,2018-06-01,0.65,0
SP,2018-06-01,4.95,0
SR,2018-06-01,0.0,1
SS,2018-06-01,0.1,1
ST,2018-06-01,0.0,0
SW,2018-06-01,0.0,1
SY,2018-06-01,6.55,0
TA,2018-06-01,3.35,0
TD,2018-06-01,0.0,0
TF,2018-06-01,5.24,1
TN,2018-06-01,3.2,0
TQ,2018-06-01,2.1,0
TR,2018-06-01,0.1,0
TS,2018-06-01,0.0,0
TW,2018-06-01,0.0,0
UB,2018-06-01,0.0,0
W,2018-06-01,0.0,1
WA,2018-06-01,0.0,1
WC,2018-06-01,0.0,2
WD,2018-06-01,0.06666666666666668,1
WF,2018-06-01,0.0,0
WN,2018-06-01,0.0,2
WR,2018-06-01,18.83333333333333,1
WS,2018-06-01,0.0,1
WV,2018-06-01,5.24,1
YO,2018-06-01,0.1,0
ZE,2018-06-01,0.2,0
AB,2018-06-02,0.0,0
AL,2018-06-02,3.2,1
B,2018-06-02,0.0,1
BA,2018-06-02,9.4,0
BB,2018-06-02,2.7,1
BD,2018-06-02,0.2,0
BH,2018-06-02,0.0,0
BL,2018-06-02,1.8,2
BN,2018-06-02,0.03333333333333333,1
BR,2018-06-02,0.0,1
BS,2018-06-02,12.15,1
BT,2018-06-02,3.0625,0
CA,2018-06-02,6.116666666666667,0
CB,2018-06-02,0.0,0
CF,2018-06-02,1.25,1
CH,2018-06-02,6.2250000000000005,1
CM,2018-06-02,1.1333333333333335,1
CO,2018-06-02,0.2,0
CR,2018-06-02,0.0,1
CT,2018-06-02,0.0,1
CV,2018-06-02,1.3333333333333333,1
CW,2018-06-02,5.8500000000000005,1
DA,2018-06-02,0.0,1
DD,2018-06-02,0.0,0
DE,2018-06-02,0.0,0
DG,2018-06-02,6.7,0
DH,2018-06-02,2.05,1
DL,2018-06-02,4.1,0
DN,2018-06-02,0.475,1
DT,2018-06-02,0.45,0
DY,2018-06-02,8.46,1
E,2018-06-02,3.2,2
EC,2018-06-02,0.5333333333333333,3
EH,2018-06-02,7.75,0
EN,2018-06-02,3.2,1
EX,2018-06-02,0.4333333333333333,0
FK,2018-06-02,2.0,0
FY,2018-06-02,5.2,1
G,2018-06-02,0.0,0
GL,2018-06-02,0.1,0
GU,2018-06-02,0.022222222222222227,1
GY,2018-06-02,,2
HA,2018-06-02,0.0,1
HD,2018-06-02,0.225,1
HG,2018-06-02,0.0,0
HP,2018-06-02,1.58,1
HR,2018-06-02,5.1875,1
HS,2018-06-02,,2
HU,2018-06-02,0.9333333333333332,1
HX,2018-06-02,0.2,1
IG,2018-06-02,0.8500000000000001,2
IM,2018-06-02,,2
IP,2018-06-02,1.0,0
IV,2018-06-02,0.15,0
JE,2018-06-02,,2
KA,2018-06-02,0.1,0
KT,2018-06-02,0.0,1
KW,2018-06-02,0.0,0
KY,2018-06-02,0.1,0
L,2018-06-02,5.499999999999999,2
LA,2018-06-02,5.2,0
LD,2018-06-02,2.1,0
LE,2018-06-02,0.0,1
LL,2018-06-02,3.675,0
LN,2018-06-02,0.15,0
LS,2018-06-02,0.6166666666666667,1
LU,2018-06-02,3.2,1
M,2018-06-02,0.0,1
ME,2018-06-02,0.0,0
MK,2018-06-02,2.7750000000000004,1
ML,2018-06-02,10.05,0
N,2018-06-02,3.2,2
NE,2018-06-02,7.588888888888889,1
NG,2018-06-02,0.0,0
NN,2018-06-02,2.6333333333333333,1
NP,2018-06-02,1.6,1
NR,2018-06-02,0.45,0
NW,2018-06-02,0.8,2
OL,2018-06-02,0.0,1
OX,2018-06-02,2.6333333333333333,0
PA,2018-06-02,0.0,0
PE,2018-06-02,0.675,1
PH,2018-06-02,0.45,0
PL,2018-06-02,0.0,0
PO,2018-06-02,0.05,0
PR,2018-06-02,5.2,1
RG,2018-06-02,0.0,0
RH,2018-06-02,0.0,1
RM,2018-06-02,0.0,1
S,2018-06-02,0.0,0
SA,2018-06-02,0.74,0
SE,2018-06-02,0.0,2
SG,2018-06-02,3.2,0
SK,2018-06-02,0.0,0
SL,2018-06-02,0.0,0
SM,2018-06-02,0.0,2
SN,2018-06-02,2.08,1
SO,2018-06-02,0.0,0
SP,2018-06-02,0.8500000000000001,0
SR,2018-06-02,0.0,1
SS,2018-06-02,0.0,1
ST,2018-06-02,0.0,0
SW,2018-06-02,0.0,1
SY,2018-06-02,8.775,0
TA,2018-06-02,19.55,0
TD,2018-06-02,13.75,0
TF,2018-06-02,7.05,1
TN,2018-06-02,0.0,0
TQ,2018-06-02,0.05,0
TR,2018-06-02,0.0,0
TS,2018-06-02,0.0,0
TW,2018-06-02,0.0,0
UB,2018-06-02,0.0,0
W,2018-06-02,0.0,1
WA,2018-06-02,0.0,1
WC,2018-06-02,0.0,2
WD,2018-06-02,0.0,1
WF,2018-06-02,0.7,0
WN,2018-06-02,2.6,2
WR,2018-06-02,7.040000000000001,1
WS,2018-06-02,1.8,1
WV,2018-06-02,7.2,0
YO,2018-06-02,0.9333333333333332,0
ZE,2018-06-02,0.0,0
AB,2018-06-03,0.0,0
AL,2018-06-03,0.0,1
B,2018-06-03,0.0,1
BA,2018-06-03,0.0,0
BB,2018-06-03,0.9,1
BD,2018-06-03,1.8,0
BH,2018-06-03,0.0,0
BL,2018-06-03,0.6,2
BN,2018-06-03,0.0,0
BR,2018-06-03,0.0,1
BS,2018-06-03,0.0,1
BT,2018-06-03,0.425,0
CA,2018-06-03,17.88333333333333,0
CB,2018-06-03,0.0,0
CF,2018-06-03,0.0,1
CH,2018-06-03,1.8375,1
CM,2018-06-03,0.0,1
CO,2018-06-03,0.0,0
CR,2018-06-03,0.0,1
CT,2018-06-03,0.0,1
CV,2018-06-03,0.0,1
CW,2018-06-03,2.4,1
DA,2018-06-03,0.0,1
DD,2018-06-03,0.0,0
DE,2018-06-03,0.0,0
DG,2018-06-03,12.9,0
DH,2018-06-03,12.95,1
DL,2018-06-03,15.2,0
DN,2018-06-03,8.112499999999999,1
DT,2018-06-03,0.0,0
DY,2018-06-03,3.34,1
E,2018-06-03,0.0,2
EC,2018-06-03,0.0,3
EH,2018-06-03,7.25,0
EN,2018-06-03,0.0,1
EX,2018-06-03,0.0,0
FK,2018-06-03,4.0,0
FY,2018-06-03,0.0,1
G,2018-06-03,8.899999999999997,0
GL,2018-06-03,0.0,0
GU,2018-06-03,0.0,1
GY,2018-06-03,,2
HA,2018-06-03,0.0,1
HD,2018-06-03,3.85,1
HG,2018-06-03,4.6,0
HP,2018-06-03,0.0,0
HR,2018-06-03,1.8,1
HS,2018-06-03,,2
HU,2018-06-03,4.966666666666667,1
HX,2018-06-03,1.8,1
IG,2018-06-03,0.0,2
IM,2018-06-03,,2
IP,2018-06-03,0.0,0
IV,2018-06-03,0.85,0
JE,2018-06-03,,2
KA,2018-06-03,4.05,0
KT,2018-06-03,0.0,1
KW,2018-06-03,0.05,0
KY,2018-06-03,0.5,0
L,2018-06-03,1.4700000000000002,2
LA,2018-06-03,0.0,0
LD,2018-06-03,0.0,0
LE,2018-06-03,7.2,1
LL,2018-06-03,0.075,0
LN,2018-06-03,7.399999999999999,0
LS,2018-06-03,3.5499999999999994,1
LU,2018-06-03,0.0,1
M,2018-06-03,0.0,1
ME,2018-06-03,0.0,0
MK,2018-06-03,0.0,1
ML,2018-06-03,13.6,0
N,2018-06-03,0.0,2
NE,2018-06-03,18.022222222222226,1
NG,2018-06-03,21.6,0
NN,2018-06-03,0.0,1
NP,2018-06-03,0.0,1
NR,2018-06-03,7.550000000000002,0
NW,2018-06-03,0.0,2
OL,2018-06-03,0.0,1
OX,2018-06-03,0.0,0
PA,2018-06-03,13.166666666666664,0
PE,2018-06-03,6.437500000000001,1
PH,2018-06-03,1.9,0
PL,2018-06-03,0.0,0
PO,2018-06-03,0.0,0
PR,2018-06-03,0.0,1
RG,2018-06-03,0.0,0
RH,2018-06-03,0.0,0
RM,2018-06-03,0.0,1
S,2018-06-03,13.6,0
SA,2018-06-03,0.0,0
SE,2018-06-03,0.0,2
SG,2018-06-03,0.0,0
SK,2018-06-03,0.0,0
SL,2018-06-03,0.0,0
SM,2018-06-03,0.0,2
SN,2018-06-03,0.0,1
SO,2018-06-03,0.0,0
SP,2018-06-03,0.0,0
SR,2018-06-03,10.7,1
SS,2018-06-03,0.0,1
ST,2018-06-03,0.0,0
SW,2018-06-03,0.0,1
SY,2018-06-03,3.6,0
TA,2018-06-03,0.0,0
TD,2018-06-03,19.85,0
TF,2018-06-03,2.783333333333333,1
TN,2018-06-03,0.0,0
TQ,2018-06-03,0.0,0
TR,2018-06-03,0.0,0
TS,2018-06-03,10.7,0
TW,2018-06-03,0.0,0
UB,2018-06-03,0.0,0
W,2018-06-03,0.0,1
WA,2018-06-03,0.0,1
WC,2018-06-03,0.0,2
WD,2018-06-03,0.0,1
WF,2018-06-03,0.0,0
WN,2018-06-03,0.0,2
WR,2018-06-03,2.88,1
WS,2018-06-03,0.575,1
WV,2018-06-03,2.3,0
YO,2018-06-03,4.966666666666667,0
ZE,2018-06-03,0.0,0
AB,2018-06-04,0.0,0
AL,2018-06-04,0.1,1
B,2018-06-04,0.0,1
BA,2018-06-04,0.0,0
BB,2018-06-04,0.0,1
BD,2018-06-04,0.0,0
BH,2018-06-04,0.0,0
BL,2018-06-04,0.03333333333333333,2
BN,2018-06-04,0.0,0
BR,2018-06-04,0.0,1
BS,2018-06-04,0.0,1
BT,2018-06-04,0.022222222222222227,0
CA,2018-06-04,2.1666666666666665,0
CB,2018-06-04,0.0,0
CF,2018-06-04,0.0,1
CH,2018-06-04,0.014285714285714287,1
CM,2018-06-04,0.06666666666666668,1
CO,2018-06-04,0.0,0
CR,2018-06-04,0.0,1
CT,2018-06-04,0.0,1
CV,2018-06-04,0.0,1
CW,2018-06-04,0.02,1
DA,2018-06-04,0.0,1
DD,2018-06-04,0.0,0
DE,2018-06-04,0.0,0
DG,2018-06-04,0.4333333333333333,0
DH,2018-06-04,1.1,1
DL,2018-06-04,0.8,0
DN,2018-06-04,0.125,1
DT,2018-06-04,0.0,0
DY,2018-06-04,0.0,1
E,2018-06-04,0.2,2
EC,2018-06-04,0.028571428571428574,3
EH,2018-06-04,0.8000000000000002,0
EN,2018-06-04,0.2,1
EX,2018-06-04,0.0,0
FK,2018-06-04,0.3,0
FY,2018-06-04,0.0,1
G,2018-06-04,0.0,0
GL,2018-06-04,0.0,0
GU,2018-06-04,0.4,1
GY,2018-06-04,,2
HA,2018-06-04,0.0,1
HD,2018-06-04,0.025,1
HG,2018-06-04,1.9,0
HP,2018-06-04,0.0,0
HR,2018-06-04,0.0,1
HS,2018-06-04,,2
HU,2018-06-04,0.2333333333333333,1
HX,2018-06-04,0.0,1
IG,2018-06-04,0.05,2
IM,2018-06-04,,2
IP,2018-06-04,0.0,0
IV,2018-06-04,0.0,0
JE,2018-06-04,,2
KA,2018-06-04,0.0,0
KT,2018-06-04,0.0,1
KW,2018-06-04,0.1,0
KY,2018-06-04,0.0,0
L,2018-06-04,0.022222222222222227,2
LA,2018-06-04,0.0,0
LD,2018-06-04,0.0,0
LE,2018-06-04,0.06666666666666668,1
LL,2018-06-04,0.025,0
LN,2018-06-04,0.05,0
LS,2018-06-04,0.4333333333333333,1
LU,2018-06-04,0.1,1
M,2018-06-04,0.1,1
ME,2018-06-04,0.0,0
MK,2018-06-04,0.04,1
ML,2018-06-04,1.4,0
N,2018-06-04,0.2,2
NE,2018-06-04,2.1333333333333333,1
NG,2018-06-04,0.2,0
NN,2018-06-04,0.0,1
NP,2018-06-04,0.0,1
NR,2018-06-04,0.0,0
NW,2018-06-04,0.08,2
OL,2018-06-04,0.1,1
OX,2018-06-04,0.0,0
PA,2018-06-04,4.9,0
PE,2018-06-04,0.0625,1
PH,2018-06-04,0.4,0
PL,2018-06-04,0.0,0
PO,2018-06-04,0.0,0
PR,2018-06-04,0.0,1
RG,2018-06-04,4.6,0
RH,2018-06-04,0.0,0
RM,2018-06-04,0.0,1
S,2018-06-04,0.0,0
SA,2018-06-04,0.0,0
SE,2018-06-04,0.0,2
SG,2018-06-04,0.2,0
SK,2018-06-04,0.1,0
SL,2018-06-04,0.2,0
SM,2018-06-04,0.0,2
SN,2018-06-04,0.0,0
SO,2018-06-04,0.0,0
