region_id,timestamp,val_Poaceae,extra_rings_Poaceae
G,2018-07-19,8.0,3
GL,2018-07-19,2.0,1
GU,2018-07-19,8.0,1
GY,2018-07-19,,2
HA,2018-07-19,6.0,2
HD,2018-07-19,17.0,2
HG,2018-07-19,17.0,1
HP,2018-07-19,5.8,3
HR,2018-07-19,2.0,1
HS,2018-07-19,,2
HU,2018-07-19,6.0,0
HX,2018-07-19,17.0,3
IG,2018-07-19,6.0,2
IM,2018-07-19,,2
IP,2018-07-19,3.0,0
IV,2018-07-19,8.0,2
JE,2018-07-19,,2
KA,2018-07-19,8.0,3
KT,2018-07-19,7.0,2
KW,2018-07-19,8.0,3
KY,2018-07-19,8.0,1
L,2018-07-19,13.0,1
LA,2018-07-19,17.0,2
LD,2018-07-19,15.0,1
LE,2018-07-19,10.0,0
LL,2018-07-19,13.0,1
LN,2018-07-19,9.0,2
LS,2018-07-19,17.0,1
LU,2018-07-19,6.5,3
M,2018-07-19,13.0,2
ME,2018-07-19,7.0,3
MK,2018-07-19,6.5,2
ML,2018-07-19,8.0,3
N,2018-07-19,6.0,1
NE,2018-07-19,17.0,2
NG,2018-07-19,10.0,1
NN,2018-07-19,10.0,1
NP,2018-07-19,15.0,1
NR,2018-07-19,3.0,1
NW,2018-07-19,6.0,1
OL,2018-07-19,13.333333333333336,3
OX,2018-07-19,6.0,2
PA,2018-07-19,8.0,2
PE,2018-07-19,6.5,1
PH,2018-07-19,8.0,1
PL,2018-07-19,12.0,0
PO,2018-07-19,8.0,0
PR,2018-07-19,13.0,2
RG,2018-07-19,8.0,2
RH,2018-07-19,8.0,2
RM,2018-07-19,6.0,2
S,2018-07-19,11.0,2
SA,2018-07-19,15.0,1
SE,2018-07-19,6.0,1
SG,2018-07-19,6.5,2
SK,2018-07-19,11.5,2
SL,2018-07-19,8.0,2
SM,2018-07-19,6.0,2
SN,2018-07-19,2.0,2
SO,2018-07-19,8.0,1
SP,2018-07-19,7.5,2
SR,2018-07-19,17.0,2
SS,2018-07-19,4.5,3
ST,2018-07-19,11.5,2
SW,2018-07-19,6.0,1
SY,2018-07-19,7.5,1
TA,2018-07-19,7.0,1
TD,2018-07-19,12.5,3
TF,2018-07-19,7.5,2
TN,2018-07-19,8.0,2
TQ,2018-07-19,9.5,1
TR,2018-07-19,12.0,1
TS,2018-07-19,17.0,1
TW,2018-07-19,7.0,2
UB,2018-07-19,6.0,2
W,2018-07-19,6.0,1
WA,2018-07-19,13.0,1
WC,2018-07-19,6.0,0
WD,2018-07-19,6.0,2
WF,2018-07-19,17.0,1
WN,2018-07-19,13.0,2
WR,2018-07-19,2.0,0
WS,2018-07-19,6.0,2
WV,2018-07-19,7.5,2
YO,2018-07-19,17.0,0
ZE,2018-07-19,,2
AB,2018-07-20,1.0,1
AL,2018-07-20,4.666666666666667,3
B,2018-07-20,5.0,2
BA,2018-07-20,4.0,2
BB,2018-07-20,6.0,3
BD,2018-07-20,7.0,2
BH,2018-07-20,3.0,2
BL,2018-07-20,5.0,3
BN,2018-07-20,2.0,1
BR,2018-07-20,3.0,2
BS,2018-07-20,3.0,2
BT,2018-07-20,0.0,0
CA,2018-07-20,7.0,2
CB,2018-07-20,6.0,1
CF,2018-07-20,2.0,0
CH,2018-07-20,5.0,0
CM,2018-07-20,6.0,2
CO,2018-07-20,6.0,1
CR,2018-07-20,3.0,2
CT,2018-07-20,2.0,3
CV,2018-07-20,5.0,1
CW,2018-07-20,5.0,1
DA,2018-07-20,3.0,2
DD,2018-07-20,1.0,0
DE,2018-07-20,5.0,1
DG,2018-07-20,7.0,3
DH,2018-07-20,7.0,2
DL,2018-07-20,7.0,1
DN,2018-07-20,7.5,1
DT,2018-07-20,4.0,1
DY,2018-07-20,5.0,2
E,2018-07-20,3.0,2
EC,2018-07-20,3.0,1
EH,2018-07-20,1.0,2
EN,2018-07-20,3.0,2
EX,2018-07-20,4.0,0
FK,2018-07-20,1.0,2
FY,2018-07-20,6.0,3
G,2018-07-20,1.0,3
GL,2018-07-20,3.5,2
GU,2018-07-20,2.0,1
GY,2018-07-20,,2
HA,2018-07-20,3.0,2
HD,2018-07-20,7.0,2
HG,2018-07-20,7.0,1
HP,2018-07-20,4.0,3
HR,2018-07-20,3.5,2
HS,2018-07-20,,2
HU,2018-07-20,8.0,0
HX,2018-07-20,7.0,3
IG,2018-07-20,3.0,2
IM,2018-07-20,,2
IP,2018-07-20,6.0,0
IV,2018-07-20,1.0,2
JE,2018-07-20,,2
KA,2018-07-20,1.0,3
KT,2018-07-20,2.5,2
KW,2018-07-20,1.0,3
KY,2018-07-20,1.0,1
L,2018-07-20,5.0,1
LA,2018-07-20,7.0,2
LD,2018-07-20,2.0,1
LE,2018-07-20,5.0,0
LL,2018-07-20,5.0,1
LN,2018-07-20,6.5,2
LS,2018-07-20,7.0,1
LU,2018-07-20,5.5,3
M,2018-07-20,5.0,2
ME,2018-07-20,2.5,3
MK,2018-07-20,5.5,2
ML,2018-07-20,1.0,3
N,2018-07-20,3.0,1
NE,2018-07-20,7.0,2
NG,2018-07-20,5.0,1
NN,2018-07-20,5.0,1
NP,2018-07-20,2.0,1
NR,2018-07-20,6.0,1
NW,2018-07-20,3.0,1
OL,2018-07-20,5.666666666666668,3
OX,2018-07-20,5.0,2
PA,2018-07-20,1.0,2
PE,2018-07-20,5.5,1
PH,2018-07-20,1.0,1
PL,2018-07-20,7.0,0
PO,2018-07-20,2.0,0
PR,2018-07-20,5.0,2
RG,2018-07-20,2.0,2
RH,2018-07-20,2.0,2
RM,2018-07-20,3.0,2
S,2018-07-20,6.666666666666668,2
SA,2018-07-20,2.0,1
SE,2018-07-20,3.0,1
SG,2018-07-20,5.5,2
SK,2018-07-20,5.0,2
SL,2018-07-20,2.0,2
SM,2018-07-20,3.0,2
SN,2018-07-20,3.25,3
SO,2018-07-20,2.0,1
SP,2018-07-20,3.0,2
SR,2018-07-20,7.0,2
SS,2018-07-20,4.5,3
ST,2018-07-20,5.0,2
SW,2018-07-20,3.0,1
SY,2018-07-20,5.0,1
TA,2018-07-20,4.0,1
TD,2018-07-20,4.0,3
TF,2018-07-20,5.0,2
TN,2018-07-20,2.0,2
TQ,2018-07-20,5.5,1
TR,2018-07-20,7.0,1
TS,2018-07-20,7.0,1
TW,2018-07-20,2.5,2
UB,2018-07-20,3.0,2
W,2018-07-20,3.0,1
WA,2018-07-20,5.0,1
WC,2018-07-20,3.0,0
WD,2018-07-20,3.0,2
WF,2018-07-20,7.0,1
WN,2018-07-20,5.0,2
WR,2018-07-20,5.0,2
WS,2018-07-20,5.0,2
WV,2018-07-20,5.0,2
YO,2018-07-20,7.0,0
ZE,2018-07-20,,2
AB,2018-07-21,11.0,1
AL,2018-07-21,5.666666666666668,3
B,2018-07-21,8.0,2
BA,2018-07-21,3.0,2
BB,2018-07-21,5.0,3
BD,2018-07-21,8.0,2
BH,2018-07-21,3.0,2
BL,2018-07-21,2.0,3
BN,2018-07-21,3.0,1
BR,2018-07-21,6.0,2
BS,2018-07-21,4.5,2
BT,2018-07-21,2.0,0
CA,2018-07-21,8.0,2
CB,2018-07-21,3.0,1
CF,2018-07-21,6.0,0
CH,2018-07-21,2.0,0
CM,2018-07-21,3.0,2
CO,2018-07-21,3.0,1
CR,2018-07-21,6.0,2
CT,2018-07-21,3.0,3
CV,2018-07-21,8.0,1
CW,2018-07-21,2.0,1
DA,2018-07-21,6.0,2
DD,2018-07-21,11.0,0
DE,2018-07-21,8.0,1
DG,2018-07-21,8.0,3
DH,2018-07-21,8.0,2
DL,2018-07-21,8.0,1
DN,2018-07-21,7.5,1
DT,2018-07-21,3.0,1
DY,2018-07-21,2.0,2
E,2018-07-21,6.0,2
EC,2018-07-21,6.0,1
EH,2018-07-21,11.0,2
EN,2018-07-21,6.0,2
EX,2018-07-21,3.0,0
FK,2018-07-21,11.0,2
FY,2018-07-21,5.0,3
G,2018-07-21,11.0,3
GL,2018-07-21,7.0,2
GU,2018-07-21,3.0,1
GY,2018-07-21,,2
HA,2018-07-21,6.0,2
HD,2018-07-21,8.0,2
HG,2018-07-21,8.0,1
HP,2018-07-21,5.0,3
HR,2018-07-21,4.0,2
HS,2018-07-21,,2
HU,2018-07-21,7.0,0
HX,2018-07-21,8.0,3
IG,2018-07-21,6.0,2
IM,2018-07-21,,2
IP,2018-07-21,3.0,0
IV,2018-07-21,11.0,2
JE,2018-07-21,,2
KA,2018-07-21,11.0,3
KT,2018-07-21,4.5,2
KW,2018-07-21,11.0,3
KY,2018-07-21,11.0,1
L,2018-07-21,2.0,1
LA,2018-07-21,8.0,2
LD,2018-07-21,6.0,1
LE,2018-07-21,8.0,0
LL,2018-07-21,2.0,1
LN,2018-07-21,6.5,2
LS,2018-07-21,8.0,1
LU,2018-07-21,5.5,3
M,2018-07-21,2.0,2
ME,2018-07-21,4.5,3
MK,2018-07-21,5.5,2
ML,2018-07-21,11.0,3
N,2018-07-21,6.0,1
NE,2018-07-21,8.0,2
NG,2018-07-21,8.0,1
NN,2018-07-21,8.0,1
NP,2018-07-21,6.0,1
NR,2018-07-21,3.0,1
NW,2018-07-21,6.0,1
OL,2018-07-21,6.0,3
OX,2018-07-21,8.0,2
PA,2018-07-21,11.0,2
PE,2018-07-21,5.5,1
PH,2018-07-21,11.0,1
PL,2018-07-21,1.0,0
PO,2018-07-21,3.0,0
PR,2018-07-21,2.0,2
RG,2018-07-21,3.0,2
RH,2018-07-21,3.0,2
RM,2018-07-21,6.0,2
S,2018-07-21,7.666666666666668,2
SA,2018-07-21,6.0,1
SE,2018-07-21,6.0,1
SG,2018-07-21,5.5,2
SK,2018-07-21,5.0,2
SL,2018-07-21,3.0,2
SM,2018-07-21,6.0,2
SN,2018-07-21,5.0,3
SO,2018-07-21,3.0,1
SP,2018-07-21,3.0,2
SR,2018-07-21,8.0,2
SS,2018-07-21,4.5,3
ST,2018-07-21,5.0,2
SW,2018-07-21,6.0,1
SY,2018-07-21,2.0,1
TA,2018-07-21,3.0,1
TD,2018-07-21,9.5,3
TF,2018-07-21,2.0,2
TN,2018-07-21,3.0,2
TQ,2018-07-21,2.0,1
TR,2018-07-21,1.0,1
TS,2018-07-21,8.0,1
TW,2018-07-21,4.5,2
UB,2018-07-21,6.0,2
W,2018-07-21,6.0,1
WA,2018-07-21,2.0,1
WC,2018-07-21,6.0,0
WD,2018-07-21,6.0,2
WF,2018-07-21,8.0,1
WN,2018-07-21,2.0,2
WR,2018-07-21,5.0,2
WS,2018-07-21,8.0,2
WV,2018-07-21,2.0,2
YO,2018-07-21,8.0,0
ZE,2018-07-21,,2
AB,2018-07-22,6.0,1
AL,2018-07-22,7.333333333333332,3
B,2018-07-22,9.0,2
BA,2018-07-22,4.0,2
BB,2018-07-22,11.5,3
BD,2018-07-22,15.0,2
BH,2018-07-22,5.0,2
BL,2018-07-22,8.0,3
BN,2018-07-22,6.0,1
BR,2018-07-22,9.0,2
BS,2018-07-22,4.0,2
BT,2018-07-22,8.0,0
CA,2018-07-22,15.0,2
CB,2018-07-22,4.0,1
CF,2018-07-22,4.0,0
CH,2018-07-22,8.0,0
CM,2018-07-22,4.0,2
CO,2018-07-22,4.0,1
CR,2018-07-22,9.0,2
CT,2018-07-22,6.0,3
CV,2018-07-22,9.0,1
CW,2018-07-22,8.0,1
DA,2018-07-22,9.0,2
DD,2018-07-22,6.0,0
DE,2018-07-22,9.0,1
DG,2018-07-22,15.0,3
DH,2018-07-22,15.0,2
DL,2018-07-22,15.0,1
DN,2018-07-22,9.0,1
DT,2018-07-22,4.0,1
DY,2018-07-22,8.0,2
E,2018-07-22,9.0,2
EC,2018-07-22,9.0,1
EH,2018-07-22,6.0,2
EN,2018-07-22,9.0,2
EX,2018-07-22,4.0,0
FK,2018-07-22,6.0,2
FY,2018-07-22,11.5,3
G,2018-07-22,6.0,3
GL,2018-07-22,6.5,2
GU,2018-07-22,6.0,1
GY,2018-07-22,,2
HA,2018-07-22,9.0,2
HD,2018-07-22,15.0,2
HG,2018-07-22,15.0,1
HP,2018-07-22,7.0,3
HR,2018-07-22,6.0,2
HS,2018-07-22,,2
HU,2018-07-22,3.0,0
HX,2018-07-22,15.0,3
IG,2018-07-22,9.0,2
IM,2018-07-22,,2
IP,2018-07-22,4.0,0
IV,2018-07-22,6.0,2
JE,2018-07-22,,2
KA,2018-07-22,6.0,3
KT,2018-07-22,7.5,2
KW,2018-07-22,6.0,3
KY,2018-07-22,6.0,1
L,2018-07-22,8.0,1
LA,2018-07-22,15.0,2
LD,2018-07-22,4.0,1
LE,2018-07-22,9.0,0
LL,2018-07-22,8.0,1
LN,2018-07-22,7.75,2
LS,2018-07-22,15.0,1
LU,2018-07-22,6.5,3
M,2018-07-22,8.0,2
ME,2018-07-22,7.5,3
MK,2018-07-22,6.5,2
ML,2018-07-22,6.0,3
N,2018-07-22,9.0,1
NE,2018-07-22,15.0,2
NG,2018-07-22,9.0,1
NN,2018-07-22,9.0,1
NP,2018-07-22,4.0,1
NR,2018-07-22,4.0,1
NW,2018-07-22,9.0,1
OL,2018-07-22,10.666666666666666,3
OX,2018-07-22,9.0,2
PA,2018-07-22,6.0,2
PE,2018-07-22,6.5,1
PH,2018-07-22,6.0,1
PL,2018-07-22,9.0,0
PO,2018-07-22,6.0,0
PR,2018-07-22,8.0,2
RG,2018-07-22,6.0,2
RH,2018-07-22,6.0,2
RM,2018-07-22,9.0,2
S,2018-07-22,9.0,2
SA,2018-07-22,4.0,1
SE,2018-07-22,9.0,1
SG,2018-07-22,6.5,2
SK,2018-07-22,8.5,2
SL,2018-07-22,6.0,2
SM,2018-07-22,9.0,2
SN,2018-07-22,5.75,3
SO,2018-07-22,6.0,1
SP,2018-07-22,5.0,2
SR,2018-07-22,15.0,2
SS,2018-07-22,6.5,3
ST,2018-07-22,8.5,2
SW,2018-07-22,9.0,1
SY,2018-07-22,8.0,1
TA,2018-07-22,4.0,1
TD,2018-07-22,10.5,3
TF,2018-07-22,8.0,2
TN,2018-07-22,6.0,2
TQ,2018-07-22,6.5,1
TR,2018-07-22,9.0,1
TS,2018-07-22,15.0,1
TW,2018-07-22,7.5,2
UB,2018-07-22,9.0,2
W,2018-07-22,9.0,1
WA,2018-07-22,8.0,1
WC,2018-07-22,9.0,0
WD,2018-07-22,9.0,2
WF,2018-07-22,15.0,1
WN,2018-07-22,8.0,2
WR,2018-07-22,8.5,2
WS,2018-07-22,9.0,2
WV,2018-07-22,8.0,2
YO,2018-07-22,15.0,0
ZE,2018-07-22,,2
AB,2018-07-23,2.0,1
AL,2018-07-23,11.333333333333336,3
B,2018-07-23,3.0,1
BA,2018-07-23,7.0,2
BB,2018-07-23,12.0,3
BD,2018-07-23,15.0,2
BH,2018-07-23,5.5,2
BL,2018-07-23,9.0,3
BN,2018-07-23,4.0,1
BR,2018-07-23,11.0,2
BS,2018-07-23,6.666666666666668,2
BT,2018-07-23,10.0,0
CA,2018-07-23,15.0,2
CB,2018-07-23,10.0,1
CF,2018-07-23,10.0,0
CH,2018-07-23,9.0,0
CM,2018-07-23,10.0,2
CO,2018-07-23,10.0,1
CR,2018-07-23,11.0,2
CT,2018-07-23,4.0,3
CV,2018-07-23,8.0,1
CW,2018-07-23,9.0,1
DA,2018-07-23,11.0,2
DD,2018-07-23,2.0,0
DE,2018-07-23,13.0,1
DG,2018-07-23,15.0,3
DH,2018-07-23,15.0,2
DL,2018-07-23,15.0,1
DN,2018-07-23,12.5,1
DT,2018-07-23,7.0,1
DY,2018-07-23,3.0,1
E,2018-07-23,11.0,2
EC,2018-07-23,11.0,1
EH,2018-07-23,2.0,2
EN,2018-07-23,11.0,2
EX,2018-07-23,7.0,0
FK,2018-07-23,2.0,2
FY,2018-07-23,12.0,3
G,2018-07-23,2.0,3
GL,2018-07-23,3.0,1
GU,2018-07-23,4.0,1
GY,2018-07-23,,2
HA,2018-07-23,11.0,2
HD,2018-07-23,15.0,2
HG,2018-07-23,15.0,1
HP,2018-07-23,8.2,3
HR,2018-07-23,3.0,1
HS,2018-07-23,,2
HU,2018-07-23,10.0,0
HX,2018-07-23,15.0,3
IG,2018-07-23,11.0,2
IM,2018-07-23,,2
IP,2018-07-23,10.0,0
IV,2018-07-23,2.0,2
JE,2018-07-23,,2
KA,2018-07-23,2.0,3
KT,2018-07-23,7.5,2
KW,2018-07-23,2.0,3
KY,2018-07-23,2.0,1
L,2018-07-23,9.0,1
LA,2018-07-23,15.0,2
LD,2018-07-23,10.0,1
LE,2018-07-23,13.0,0
LL,2018-07-23,9.0,1
LN,2018-07-23,12.0,2
LS,2018-07-23,15.0,1
LU,2018-07-23,11.5,3
M,2018-07-23,9.0,2
ME,2018-07-23,7.5,3
MK,2018-07-23,11.5,2
ML,2018-07-23,2.0,3
N,2018-07-23,11.0,1
NE,2018-07-23,15.0,2
NG,2018-07-23,13.0,1
NN,2018-07-23,13.0,1
NP,2018-07-23,10.0,1
NR,2018-07-23,10.0,1
NW,2018-07-23,11.0,1
OL,2018-07-23,12.333333333333336,3
OX,2018-07-23,8.0,2
PA,2018-07-23,2.0,2
PE,2018-07-23,11.5,1
PH,2018-07-23,2.0,1
PL,2018-07-23,0.0,0
PO,2018-07-23,4.0,0
PR,2018-07-23,9.0,2
RG,2018-07-23,4.0,2
RH,2018-07-23,4.0,2
RM,2018-07-23,11.0,2
S,2018-07-23,12.666666666666664,2
SA,2018-07-23,10.0,1
SE,2018-07-23,11.0,1
SG,2018-07-23,11.5,2
SK,2018-07-23,11.0,2
SL,2018-07-23,4.0,2
SM,2018-07-23,11.0,2
SN,2018-07-23,3.0,2
SO,2018-07-23,4.0,1
SP,2018-07-23,5.5,2
SR,2018-07-23,15.0,2
SS,2018-07-23,10.5,3
ST,2018-07-23,11.0,2
SW,2018-07-23,11.0,1
SY,2018-07-23,6.0,1
TA,2018-07-23,7.0,1
TD,2018-07-23,8.5,3
TF,2018-07-23,6.0,2
TN,2018-07-23,4.0,2
TQ,2018-07-23,3.5,1
TR,2018-07-23,0.0,1
TS,2018-07-23,15.0,1
TW,2018-07-23,7.5,2
UB,2018-07-23,11.0,2
W,2018-07-23,11.0,1
WA,2018-07-23,9.0,1
WC,2018-07-23,11.0,0
WD,2018-07-23,11.0,2
WF,2018-07-23,15.0,1
WN,2018-07-23,9.0,2
WR,2018-07-23,3.0,0
WS,2018-07-23,8.0,2
WV,2018-07-23,6.0,2
YO,2018-07-23,15.0,0
ZE,2018-07-23,,2
AB,2018-07-24,1.0,1
AL,2018-07-24,6.333333333333332,3
B,2018-07-24,3.0,1
BA,2018-07-24,1.0,2
BB,2018-07-24,6.0,3
BD,2018-07-24,6.0,2
BH,2018-07-24,3.0,2
BL,2018-07-24,6.0,3
BN,2018-07-24,5.0,1
BR,2018-07-24,2.0,2
BS,2018-07-24,2.6666666666666665,2
BT,2018-07-24,3.0,0
CA,2018-07-24,6.0,2
CB,2018-07-24,13.0,1
CF,2018-07-24,4.0,0
CH,2018-07-24,6.0,0
CM,2018-07-24,13.0,2
CO,2018-07-24,13.0,1
CR,2018-07-24,2.0,2
CT,2018-07-24,5.0,3
CV,2018-07-24,3.5,1
CW,2018-07-24,6.0,1
DA,2018-07-24,2.0,2
DD,2018-07-24,1.0,0
DE,2018-07-24,4.0,1
DG,2018-07-24,6.0,3
DH,2018-07-24,6.0,2
DL,2018-07-24,6.0,1
DN,2018-07-24,7.5,1
DT,2018-07-24,1.0,1
DY,2018-07-24,3.0,1
E,2018-07-24,2.0,2
EC,2018-07-24,2.0,1
EH,2018-07-24,1.0,2
EN,2018-07-24,2.0,2
EX,2018-07-24,1.0,0
FK,2018-07-24,1.0,2
FY,2018-07-24,6.0,3
G,2018-07-24,1.0,3
GL,2018-07-24,3.0,1
GU,2018-07-24,5.0,1
GY,2018-07-24,,2
HA,2018-07-24,2.0,2
HD,2018-07-24,6.0,2
HG,2018-07-24,6.0,1
HP,2018-07-24,5.4,3
HR,2018-07-24,3.0,1
HS,2018-07-24,,2
HU,2018-07-24,9.0,0
HX,2018-07-24,6.0,3
IG,2018-07-24,2.0,2
IM,2018-07-24,,2
IP,2018-07-24,13.0,0
IV,2018-07-24,1.0,2
JE,2018-07-24,,2
KA,2018-07-24,1.0,3
KT,2018-07-24,3.5,2
KW,2018-07-24,1.0,3
KY,2018-07-24,1.0,1
L,2018-07-24,6.0,1
LA,2018-07-24,6.0,2
LD,2018-07-24,4.0,1
LE,2018-07-24,4.0,0
LL,2018-07-24,6.0,1
LN,2018-07-24,8.0,2
LS,2018-07-24,6.0,1
LU,2018-07-24,8.5,3
M,2018-07-24,6.0,2
ME,2018-07-24,3.5,3
MK,2018-07-24,8.5,2
ML,2018-07-24,1.0,3
N,2018-07-24,2.0,1
NE,2018-07-24,6.0,2
NG,2018-07-24,4.0,1
NN,2018-07-24,4.0,1
NP,2018-07-24,4.0,1
NR,2018-07-24,13.0,1
NW,2018-07-24,2.0,1
OL,2018-07-24,5.333333333333333,3
OX,2018-07-24,3.5,2
PA,2018-07-24,1.0,2
PE,2018-07-24,8.5,1
PH,2018-07-24,1.0,1
PL,2018-07-24,2.0,0
PO,2018-07-24,5.0,0
PR,2018-07-24,6.0,2
RG,2018-07-24,5.0,2
RH,2018-07-24,5.0,2
RM,2018-07-24,2.0,2
S,2018-07-24,6.333333333333332,2
SA,2018-07-24,4.0,1
SE,2018-07-24,2.0,1
SG,2018-07-24,8.5,2
SK,2018-07-24,5.0,2
SL,2018-07-24,5.0,2
SM,2018-07-24,2.0,2
SN,2018-07-24,3.0,2
SO,2018-07-24,5.0,1
SP,2018-07-24,3.0,2
SR,2018-07-24,6.0,2
SS,2018-07-24,7.5,3
ST,2018-07-24,5.0,2
SW,2018-07-24,2.0,1
SY,2018-07-24,4.5,1
TA,2018-07-24,1.0,1
TD,2018-07-24,3.5,3
TF,2018-07-24,4.5,2
TN,2018-07-24,5.0,2
TQ,2018-07-24,1.5,1
TR,2018-07-24,2.0,1
TS,2018-07-24,6.0,1
TW,2018-07-24,3.5,2
UB,2018-07-24,2.0,2
W,2018-07-24,2.0,1
WA,2018-07-24,6.0,1
WC,2018-07-24,2.0,0
WD,2018-07-24,2.0,2
WF,2018-07-24,6.0,1
WN,2018-07-24,6.0,2
WR,2018-07-24,3.0,0
WS,2018-07-24,3.5,2
WV,2018-07-24,4.5,2
YO,2018-07-24,6.0,0
ZE,2018-07-24,,2
AB,2018-07-25,5.0,1
AL,2018-07-25,8.0,3
B,2018-07-25,7.0,1
BA,2018-07-25,6.0,2
BB,2018-07-25,8.5,3
BD,2018-07-25,9.0,2
BH,2018-07-25,6.0,2
BL,2018-07-25,8.0,3
BN,2018-07-25,6.0,1
BR,2018-07-25,11.0,2
BS,2018-07-25,6.666666666666668,2
BT,2018-07-25,13.0,0
CA,2018-07-25,9.0,2
CB,2018-07-25,2.0,1
CF,2018-07-25,7.0,0
CH,2018-07-25,8.0,0
CM,2018-07-25,2.0,2
CO,2018-07-25,2.0,1
CR,2018-07-25,11.0,2
CT,2018-07-25,6.0,3
CV,2018-07-25,9.0,1
CW,2018-07-25,8.0,1
DA,2018-07-25,11.0,2
DD,2018-07-25,5.0,0
DE,2018-07-25,11.0,1
DG,2018-07-25,9.0,3
DH,2018-07-25,9.0,2
DL,2018-07-25,9.0,1
DN,2018-07-25,10.5,1
DT,2018-07-25,6.0,1
DY,2018-07-25,7.0,1
E,2018-07-25,11.0,2
EC,2018-07-25,11.0,1
EH,2018-07-25,5.0,2
EN,2018-07-25,11.0,2
EX,2018-07-25,6.0,0
FK,2018-07-25,5.0,2
FY,2018-07-25,8.5,3
G,2018-07-25,5.0,3
GL,2018-07-25,7.0,1
GU,2018-07-25,6.0,1
GY,2018-07-25,,2
HA,2018-07-25,11.0,2
HD,2018-07-25,9.0,2
HG,2018-07-25,9.0,1
HP,2018-07-25,7.4,3
HR,2018-07-25,7.0,1
HS,2018-07-25,,2
HU,2018-07-25,12.0,0
HX,2018-07-25,9.0,3
IG,2018-07-25,11.0,2
IM,2018-07-25,,2
IP,2018-07-25,2.0,0
IV,2018-07-25,5.0,2
JE,2018-07-25,,2
KA,2018-07-25,5.0,3
KT,2018-07-25,8.5,2
KW,2018-07-25,5.0,3
KY,2018-07-25,5.0,1
L,2018-07-25,8.0,1
LA,2018-07-25,9.0,2
LD,2018-07-25,7.0,1
LE,2018-07-25,11.0,0
LL,2018-07-25,8.0,1
LN,2018-07-25,8.5,2
LS,2018-07-25,9.0,1
LU,2018-07-25,6.5,3
M,2018-07-25,8.0,2
ME,2018-07-25,8.5,3
MK,2018-07-25,6.5,2
ML,2018-07-25,5.0,3
N,2018-07-25,11.0,1
NE,2018-07-25,9.0,2
NG,2018-07-25,11.0,1
NN,2018-07-25,11.0,1
NP,2018-07-25,7.0,1
NR,2018-07-25,2.0,1
NW,2018-07-25,11.0,1
OL,2018-07-25,9.333333333333334,3
OX,2018-07-25,9.0,2
PA,2018-07-25,5.0,2
PE,2018-07-25,6.5,1
PH,2018-07-25,5.0,1
PL,2018-07-25,7.0,0
PO,2018-07-25,6.0,0
PR,2018-07-25,8.0,2
RG,2018-07-25,6.0,2
RH,2018-07-25,6.0,2
RM,2018-07-25,11.0,2
S,2018-07-25,10.666666666666666,2
SA,2018-07-25,7.0,1
SE,2018-07-25,11.0,1
SG,2018-07-25,6.5,2
SK,2018-07-25,9.5,2
SL,2018-07-25,6.0,2
SM,2018-07-25,11.0,2
SN,2018-07-25,7.0,2
SO,2018-07-25,6.0,1
SP,2018-07-25,6.0,2
SR,2018-07-25,9.0,2
SS,2018-07-25,6.5,3
ST,2018-07-25,9.5,2
SW,2018-07-25,11.0,1
SY,2018-07-25,7.5,1
TA,2018-07-25,6.0,1
TD,2018-07-25,7.0,3
TF,2018-07-25,7.5,2
TN,2018-07-25,6.0,2
TQ,2018-07-25,6.5,1
TR,2018-07-25,7.0,1
TS,2018-07-25,9.0,1
TW,2018-07-25,8.5,2
UB,2018-07-25,11.0,2
W,2018-07-25,11.0,1
WA,2018-07-25,8.0,1
WC,2018-07-25,11.0,0
WD,2018-07-25,11.0,2
WF,2018-07-25,9.0,1
WN,2018-07-25,8.0,2
WR,2018-07-25,7.0,0
WS,2018-07-25,9.0,2
WV,2018-07-25,7.5,2
YO,2018-07-25,9.0,0
ZE,2018-07-25,,2
AB,2018-07-26,2.0,1
AL,2018-07-26,11.666666666666664,3
B,2018-07-26,6.0,1
BA,2018-07-26,7.0,2
BB,2018-07-26,26.66666666666667,3
BD,2018-07-26,13.0,2
BH,2018-07-26,6.5,2
BL,2018-07-26,8.0,3
BN,2018-07-26,6.0,1
BR,2018-07-26,10.0,2
BS,2018-07-26,5.666666666666668,2
BT,2018-07-26,6.0,0
CA,2018-07-26,59.0,1
CB,2018-07-26,6.0,1
CF,2018-07-26,4.0,0
CH,2018-07-26,8.0,0
CM,2018-07-26,6.0,2
CO,2018-07-26,6.0,1
CR,2018-07-26,10.0,2
CT,2018-07-26,6.0,3
CV,2018-07-26,12.5,1
CW,2018-07-26,8.0,1
DA,2018-07-26,10.0,2
DD,2018-07-26,2.0,0
DE,2018-07-26,19.0,1
DG,2018-07-26,59.0,0
DH,2018-07-26,13.0,2
DL,2018-07-26,13.0,1
DN,2018-07-26,8.0,1
DT,2018-07-26,7.0,1
DY,2018-07-26,6.0,1
E,2018-07-26,10.0,2
EC,2018-07-26,10.0,1
EH,2018-07-26,30.5,2
EN,2018-07-26,10.0,2
EX,2018-07-26,7.0,0
FK,2018-07-26,30.5,2
FY,2018-07-26,26.66666666666667,3
G,2018-07-26,59.0,2
GL,2018-07-26,6.0,1
GU,2018-07-26,6.0,1
GY,2018-07-26,,2
HA,2018-07-26,10.0,2
HD,2018-07-26,13.0,2
HG,2018-07-26,13.0,1
HP,2018-07-26,9.4,3
